episode,env_steps,return,loss
769,112284,284.0,-6.703436851501465
770,112604,320.0,-1.2770860195159912
771,113104,500.0,10.359869003295898
772,113238,134.0,1.881075382232666
773,113448,210.0,-2.698219060897827
774,113948,500.0,5.040165901184082
775,114448,500.0,-1.750832438468933
776,114722,274.0,4.19127082824707
777,115160,438.0,1.1075327396392822
778,115535,375.0,-0.31916606426239014
779,116035,500.0,-14.2974271774292
780,116280,245.0,2.178729772567749
781,116780,500.0,-3.8042795658111572
782,117100,320.0,0.6833311319351196
783,117600,500.0,-7.701955795288086
784,118100,500.0,3.702615261077881
785,118600,500.0,-0.8676275014877319
786,118715,115.0,-3.4195430278778076
787,118955,240.0,3.940857410430908
788,119425,470.0,-1.7646372318267822
789,119527,102.0,-1.629396915435791
790,119966,439.0,-5.892862319946289
791,120455,489.0,-2.7304797172546387
792,120556,101.0,0.49399006366729736
793,120874,318.0,-3.7241976261138916
794,121104,230.0,2.4187731742858887
795,121409,305.0,0.18928727507591248
796,121909,500.0,1.9827497005462646
797,122409,500.0,4.49643087387085
798,122909,500.0,-3.1314139366149902
799,123409,500.0,2.7616806030273438
800,123909,500.0,0.4537506103515625
801,124208,299.0,0.929673433303833
802,124453,245.0,-4.86464786529541
803,124919,466.0,-4.697941780090332
804,125032,113.0,-3.237752676010132
805,125257,225.0,0.834538459777832
806,125409,152.0,-9.04370403289795
807,125843,434.0,-1.202168345451355
808,126158,315.0,-19.968799591064453
809,126499,341.0,-5.232728004455566
810,126935,436.0,-11.124631881713867
811,127299,364.0,-2.619638442993164
812,127623,324.0,-6.766192436218262
813,128007,384.0,0.5613211393356323
814,128507,500.0,-4.525448799133301
815,128742,235.0,-5.622903823852539
816,129242,500.0,-7.902837753295898
817,129742,500.0,2.8508758544921875
818,130083,341.0,-3.1268107891082764
819,130583,500.0,8.1180419921875
820,130929,346.0,-5.930236339569092
821,131359,430.0,-2.71952748298645
822,131738,379.0,-9.80916976928711
823,131917,179.0,0.6299649477005005
824,132121,204.0,0.5885201692581177
825,132621,500.0,-0.15992355346679688
826,133039,418.0,-1.3435068130493164
827,133340,301.0,4.115333557128906
828,133672,332.0,-3.633772134780884
829,133985,313.0,1.3902664184570312
830,134182,197.0,0.9959394335746765
831,134374,192.0,-4.201023101806641
832,134874,500.0,-7.334718704223633
833,135087,213.0,-0.6520231366157532
834,135498,411.0,-7.733004570007324
835,135998,500.0,-4.274515628814697
836,136137,139.0,2.0201103687286377
837,136637,500.0,2.2570300102233887
838,137000,363.0,-4.029259204864502
839,137304,304.0,-8.514827728271484
840,137804,500.0,-2.494297504425049
841,138304,500.0,-5.876953125
842,138793,489.0,7.059114933013916
843,139293,500.0,0.3573850989341736
844,139425,132.0,0.10661733150482178
845,139559,134.0,2.208698034286499
846,139808,249.0,1.9301111698150635
847,140092,284.0,-1.3952763080596924
848,140592,500.0,2.331472873687744
849,141092,500.0,-6.912300109863281
850,141302,210.0,2.9229836463928223
851,141802,500.0,-5.212571144104004
852,141996,194.0,-2.995870351791382
853,142496,500.0,-2.7881112098693848
854,142996,500.0,1.9009629487991333
855,143358,362.0,-30.967273712158203
856,143705,347.0,-8.719773292541504
857,143822,117.0,4.994295120239258
858,144154,332.0,-1.127748966217041
859,144258,104.0,-4.353489875793457
860,144758,500.0,-6.510561466217041
861,145105,347.0,-2.0487043857574463
862,145559,454.0,-3.887002468109131
863,145813,254.0,-8.342489242553711
864,146189,376.0,4.280689239501953
865,146436,247.0,-0.040666766464710236
866,146936,500.0,-14.663825035095215
867,147436,500.0,2.6368095874786377
868,147693,257.0,-1.0217103958129883
869,147976,283.0,0.8362206220626831
870,148476,500.0,4.857167720794678
871,148834,358.0,5.474649906158447
872,149334,500.0,2.3934268951416016
873,149490,156.0,1.2440359592437744
874,149683,193.0,7.146022796630859
875,150183,500.0,2.091658115386963
876,150541,358.0,1.611952543258667
877,150899,358.0,-5.949513912200928
878,151145,246.0,3.688854694366455
879,151490,345.0,2.939607620239258
880,151799,309.0,-1.00612211227417
881,152044,245.0,-3.7355663776397705
882,152430,386.0,-4.506711006164551
883,152717,287.0,-2.2670905590057373
884,153217,500.0,3.351508378982544
885,153717,500.0,-11.694035530090332
886,154217,500.0,-5.320975303649902
887,154531,314.0,2.3275089263916016
888,154799,268.0,0.53685462474823
889,155048,249.0,-0.048468828201293945
890,155198,150.0,-8.530729293823242
891,155612,414.0,-8.98741626739502
892,155776,164.0,3.2866125106811523
893,156276,500.0,-2.166975975036621
894,156622,346.0,-2.1102004051208496
895,157049,427.0,-16.36750030517578
896,157401,352.0,-14.574321746826172
897,157609,208.0,-0.4946025609970093
898,158086,477.0,-10.823030471801758
899,158202,116.0,-6.841254234313965
900,158702,500.0,-0.06306540966033936
901,159202,500.0,-0.011468738317489624
902,159702,500.0,-5.2018842697143555
903,160202,500.0,0.6567938327789307
904,160702,500.0,-13.05487060546875
905,161202,500.0,3.092710256576538
906,161702,500.0,-0.7028757929801941
907,161965,263.0,0.8000601530075073
908,162465,500.0,-5.6357316970825195
909,162772,307.0,-3.209754467010498
910,163145,373.0,0.48620522022247314
911,163645,500.0,2.4603312015533447
912,164075,430.0,0.3185182809829712
913,164575,500.0,-5.241193771362305
914,164792,217.0,-0.4597954750061035
915,165128,336.0,4.2785749435424805
916,165628,500.0,-3.787693738937378
917,166017,389.0,-2.6232006549835205
918,166450,433.0,-0.8256011009216309
919,166950,500.0,-9.030035018920898
920,167411,461.0,-1.5425490140914917
921,167911,500.0,-7.364431858062744
922,168145,234.0,1.6142569780349731
923,168614,469.0,-10.698097229003906
924,169114,500.0,2.4575703144073486
925,169541,427.0,-8.995196342468262
926,169858,317.0,0.6132539510726929
927,170153,295.0,-1.8402024507522583
928,170489,336.0,0.8070818185806274
929,170907,418.0,-0.07227945327758789
930,171357,450.0,1.1516093015670776
931,171778,421.0,-0.9428851008415222
932,172012,234.0,-6.111830234527588
933,172464,452.0,2.1727380752563477
934,172896,432.0,-0.8994534015655518
935,173185,289.0,-10.509378433227539
936,173481,296.0,-7.38358736038208
937,173804,323.0,-3.0573134422302246
938,174304,500.0,4.551478385925293
939,174804,500.0,-6.187690734863281
940,175304,500.0,0.9917294979095459
941,175622,318.0,-9.74693775177002
942,175892,270.0,0.5525431632995605
943,176287,395.0,-1.455696940422058
944,176483,196.0,-2.5148022174835205
945,176786,303.0,-0.6907517910003662
946,177286,500.0,3.778118848800659
947,177520,234.0,-6.259019374847412
948,178020,500.0,-0.4312547445297241
949,178365,345.0,4.308716297149658
950,178865,500.0,-8.519607543945312
951,179277,412.0,0.4190177917480469
952,179777,500.0,5.516738414764404
953,180014,237.0,3.3025081157684326
954,180447,433.0,-17.914133071899414
955,180696,249.0,-7.593150615692139
956,181196,500.0,2.536848306655884
957,181327,131.0,-15.773367881774902
958,181827,500.0,-10.71757698059082
959,182124,297.0,-16.767202377319336
960,182624,500.0,-3.89839506149292
961,183124,500.0,0.6694626808166504
962,183434,310.0,-2.8654963970184326
963,183934,500.0,-0.8437089920043945
964,184312,378.0,-20.09593963623047
965,184559,247.0,-9.631891250610352
966,185059,500.0,13.006465911865234
967,185559,500.0,5.280461311340332
968,185718,159.0,-2.1345462799072266
969,186218,500.0,-8.139184951782227
970,186718,500.0,4.116037845611572
971,187218,500.0,-5.2994866371154785
972,187718,500.0,-6.336293697357178
973,187978,260.0,1.5771596431732178
974,188478,500.0,-0.34413933753967285
975,188978,500.0,-0.9606187343597412
976,189478,500.0,9.722977638244629
977,189609,131.0,5.396040439605713
978,190029,420.0,-4.164977073669434
979,190479,450.0,0.5396538376808167
980,190979,500.0,10.693679809570312
981,191409,430.0,-13.005197525024414
982,191796,387.0,-4.331166744232178
983,192296,500.0,-9.825047492980957
984,192754,458.0,-2.995488166809082
985,193077,323.0,-1.8105740547180176
986,193577,500.0,0.564494788646698
987,194077,500.0,-12.675426483154297
988,194472,395.0,-3.932809352874756
989,194972,500.0,-4.7001776695251465
990,195237,265.0,-0.08772456645965576
991,195737,500.0,-4.867973327636719
992,196237,500.0,-10.291259765625
993,196737,500.0,-2.022549629211426
994,197237,500.0,2.9229559898376465
995,197484,247.0,-5.661134243011475
996,197791,307.0,-13.053077697753906
997,198291,500.0,-5.977269172668457
998,198791,500.0,-0.6924622058868408
999,199291,500.0,-6.817442417144775
1000,199791,500.0,-2.4917984008789062
1001,200153,362.0,-9.525676727294922
1002,200653,500.0,-3.740833282470703
1003,201153,500.0,-0.5753028988838196
1004,201441,288.0,0.8607079386711121
1005,201941,500.0,-0.6419892311096191
1006,202092,151.0,5.292182445526123
1007,202425,333.0,-5.73442268371582
1008,202925,500.0,-15.822283744812012
1009,203425,500.0,-9.212602615356445
1010,203866,441.0,-11.357390403747559
1011,204366,500.0,-4.164179801940918
1012,204580,214.0,-6.293442726135254
1013,204755,175.0,-4.559487342834473
1014,205255,500.0,1.2619507312774658
1015,205755,500.0,0.46735095977783203
1016,206255,500.0,-5.675400733947754
1017,206614,359.0,-9.077251434326172
1018,207114,500.0,-5.07206392288208
1019,207348,234.0,0.7495932579040527
1020,207848,500.0,0.5153255462646484
1021,208348,500.0,-0.508277416229248
1022,208519,171.0,-3.2876780033111572
1023,208935,416.0,0.13352710008621216
1024,209192,257.0,2.540450096130371
1025,209338,146.0,-6.2089524269104
1026,209838,500.0,-4.138824939727783
1027,210171,333.0,-6.689241886138916
1028,210343,172.0,-10.227420806884766
1029,210843,500.0,-5.93521785736084
1030,211210,367.0,-5.775023460388184
1031,211710,500.0,1.7420406341552734
1032,212210,500.0,3.3503661155700684
1033,212563,353.0,-7.008898735046387
1034,213063,500.0,-5.655903339385986
1035,213563,500.0,2.9850387573242188
1036,214063,500.0,4.162328720092773
1037,214563,500.0,-5.368106365203857
1038,215063,500.0,-4.511218070983887
1039,215563,500.0,12.215811729431152
1040,215657,94.0,-3.028275489807129
1041,215995,338.0,-16.199386596679688
1042,216495,500.0,0.1778029203414917
1043,216995,500.0,5.807919502258301
1044,217193,198.0,-6.141401290893555
1045,217650,457.0,-1.5196187496185303
1046,218150,500.0,3.5141139030456543
1047,218650,500.0,7.47752571105957
1048,219150,500.0,-2.727994918823242
1049,219371,221.0,-2.864807605743408
1050,219592,221.0,-3.1252646446228027
1051,220020,428.0,-5.598029136657715
1052,220520,500.0,4.517945766448975
1053,220702,182.0,-2.6744306087493896
1054,220937,235.0,-3.5777673721313477
1055,221308,371.0,-4.607072353363037
1056,221556,248.0,-0.5485086441040039
1057,222056,500.0,1.8948497772216797
1058,222299,243.0,-5.404172420501709
1059,222799,500.0,-7.189024925231934
1060,223178,379.0,-11.2213773727417
1061,223678,500.0,-10.813039779663086
1062,223896,218.0,-7.085992813110352
1063,224334,438.0,-10.505242347717285
1064,224668,334.0,-2.0837483406066895
1065,224988,320.0,-4.151059150695801
1066,225173,185.0,-1.793747067451477
1067,225475,302.0,-2.218907594680786
1068,225975,500.0,-10.415897369384766
1069,226325,350.0,4.787238121032715
1070,226825,500.0,-0.39670681953430176
1071,227223,398.0,0.9567533135414124
1072,227723,500.0,-0.1483597755432129
1073,228039,316.0,5.002703666687012
1074,228344,305.0,-12.71589469909668
1075,228518,174.0,-0.06957286596298218
1076,228787,269.0,-3.6936891078948975
1077,228947,160.0,-2.715833902359009
1078,229342,395.0,-0.3434014320373535
1079,229519,177.0,-2.732287883758545
1080,229825,306.0,8.311034202575684
1081,229996,171.0,1.2500625848770142
1082,230365,369.0,-8.511917114257812
1083,230661,296.0,-7.48356819152832
1084,231161,500.0,-5.597938060760498
1085,231492,331.0,-4.170436859130859
1086,231655,163.0,-0.1861693263053894
1087,231982,327.0,-6.378727436065674
1088,232326,344.0,-5.865557670593262
1089,232582,256.0,6.345002174377441
1090,232963,381.0,0.9597252607345581
1091,233428,465.0,-4.511436462402344
1092,233657,229.0,-0.8123828768730164
1093,233874,217.0,-3.5018069744110107
1094,234344,470.0,7.013906478881836
1095,234826,482.0,-3.677006483078003
1096,235114,288.0,5.263071060180664
1097,235614,500.0,-5.179494857788086
1098,235881,267.0,-4.014224052429199
1099,236381,500.0,-4.331127166748047
1100,236879,498.0,-1.4763031005859375
1101,237379,500.0,1.6481332778930664
1102,237878,499.0,0.3955898880958557
1103,238221,343.0,-18.91925811767578
1104,238721,500.0,-12.304698944091797
1105,239216,495.0,-16.752254486083984
1106,239595,379.0,-7.938019275665283
1107,240095,500.0,10.801898002624512
1108,240595,500.0,-5.89530086517334
1109,241095,500.0,-2.792149782180786
1110,241595,500.0,-2.189180850982666
1111,242095,500.0,-2.7194671630859375
1112,242595,500.0,-0.46425962448120117
1113,242948,353.0,-1.3077411651611328
1114,243448,500.0,-5.695642471313477
1115,243948,500.0,-2.658720016479492
1116,244221,273.0,1.8989946842193604
1117,244721,500.0,-15.148329734802246
1118,245221,500.0,-0.5680224895477295
1119,245531,310.0,-12.203783988952637
1120,245735,204.0,-3.770218849182129
1121,246235,500.0,9.634958267211914
1122,246735,500.0,-3.70729923248291
1123,247235,500.0,6.112312316894531
1124,247438,203.0,-0.8456798195838928
1125,247749,311.0,-1.4445929527282715
1126,248063,314.0,1.734448790550232
1127,248346,283.0,-16.743083953857422
1128,248846,500.0,0.30145156383514404
1129,249279,433.0,-4.49753475189209
1130,249779,500.0,7.846811771392822
1131,250182,403.0,-0.6096195578575134
1132,250465,283.0,-1.5810067653656006
1133,250965,500.0,-10.187589645385742
1134,251245,280.0,3.661574602127075
1135,251539,294.0,-7.561318874359131
1136,252039,500.0,-7.475948810577393
1137,252481,442.0,6.5122480392456055
1138,252981,500.0,4.119586944580078
1139,253431,450.0,-4.263061046600342
1140,253931,500.0,10.447827339172363
1141,254255,324.0,0.9825093150138855
1142,254755,500.0,-7.759636878967285
1143,254901,146.0,-10.123404502868652
1144,255258,357.0,5.929513931274414
1145,255758,500.0,4.192068099975586
1146,256132,374.0,-0.3520843982696533
1147,256423,291.0,-1.7256571054458618
1148,256715,292.0,-6.850091457366943
1149,257118,403.0,-5.340524673461914
1150,257378,260.0,-1.8391042947769165
1151,257729,351.0,1.3573544025421143
1152,258195,466.0,-17.30072021484375
1153,258373,178.0,-4.223210334777832
1154,258636,263.0,-4.00924825668335
1155,258984,348.0,-3.441556453704834
1156,259455,471.0,-2.4716944694519043
1157,259955,500.0,2.511774778366089
1158,260455,500.0,7.088569164276123
1159,260761,306.0,2.111123561859131
1160,261261,500.0,-1.5537652969360352
1161,261482,221.0,-4.177310466766357
1162,261906,424.0,-6.395725250244141
1163,262248,342.0,-2.7689719200134277
1164,262472,224.0,-3.5764310359954834
1165,262972,500.0,3.3803584575653076
1166,263416,444.0,-3.009150505065918
1167,263916,500.0,-13.45806884765625
1168,264416,500.0,5.870703220367432
1169,264512,96.0,-12.537819862365723
1170,265012,500.0,-0.8336410522460938
1171,265505,493.0,-7.409655570983887
1172,266005,500.0,1.129118800163269
1173,266505,500.0,11.333380699157715
1174,266800,295.0,-3.2395308017730713
1175,267300,500.0,1.8441294431686401
1176,267800,500.0,-11.61721134185791
1177,268300,500.0,0.9799304008483887
1178,268800,500.0,-1.4146697521209717
1179,269300,500.0,-3.419715404510498
1180,269800,500.0,-12.922661781311035
1181,270300,500.0,-7.125247001647949
1182,270800,500.0,-2.6498472690582275
1183,271300,500.0,-2.7735791206359863
1184,271451,151.0,-3.2657463550567627
1185,271951,500.0,-0.659395694732666
1186,272451,500.0,-1.5384598970413208
1187,272951,500.0,-2.474929094314575
1188,273451,500.0,-2.4762816429138184
1189,273951,500.0,-3.369288921356201
1190,274292,341.0,0.03515803813934326
1191,274792,500.0,4.798348426818848
1192,275003,211.0,-4.586634159088135
1193,275503,500.0,0.4324836730957031
1194,276003,500.0,0.3547130823135376
1195,276503,500.0,2.0099449157714844
1196,277003,500.0,0.5585452318191528
1197,277503,500.0,-2.68093204498291
1198,278003,500.0,-4.460962295532227
1199,278503,500.0,-3.1898562908172607
1200,279003,500.0,-7.820057392120361
1201,279503,500.0,-6.894046783447266
1202,280003,500.0,-10.233415603637695
1203,280383,380.0,-4.308926582336426
1204,280883,500.0,-10.812980651855469
1205,281383,500.0,1.6487165689468384
1206,281883,500.0,-8.220500946044922
1207,282383,500.0,-0.05848884582519531
1208,282883,500.0,-3.093208074569702
1209,283314,431.0,-1.6555591821670532
1210,283814,500.0,4.572235584259033
1211,284314,500.0,-4.163270950317383
1212,284814,500.0,6.986790657043457
1213,285314,500.0,8.550682067871094
1214,285814,500.0,2.4932429790496826
1215,286314,500.0,-7.241666793823242
1216,286630,316.0,3.9824206829071045
1217,287130,500.0,1.9433839321136475
1218,287630,500.0,-1.3945412635803223
1219,288130,500.0,-5.092182159423828
1220,288630,500.0,-0.8431613445281982
1221,289006,376.0,-0.7251230478286743
1222,289506,500.0,2.1282711029052734
1223,290006,500.0,1.0533748865127563
1224,290506,500.0,5.248882293701172
1225,291006,500.0,2.552888870239258
1226,291392,386.0,-12.358370780944824
1227,291817,425.0,-4.238105773925781
1228,292317,500.0,-3.335378885269165
1229,292817,500.0,-1.9678802490234375
1230,293317,500.0,2.5623667240142822
1231,293817,500.0,7.134030818939209
1232,294317,500.0,-11.311817169189453
1233,294817,500.0,5.826348304748535
1234,295317,500.0,5.05454158782959
1235,295612,295.0,-3.1205058097839355
1236,296112,500.0,10.794342994689941
1237,296612,500.0,-0.7158930897712708
1238,296880,268.0,-4.0111236572265625
1239,297380,500.0,5.9005866050720215
1240,297880,500.0,-10.525260925292969
1241,298380,500.0,-1.2866742610931396
1242,298593,213.0,-21.54397964477539
1243,299093,500.0,-7.17434024810791
1244,299593,500.0,-10.267374992370605
1245,300093,500.0,4.4307475090026855
1246,300287,194.0,0.9986855983734131
1247,300787,500.0,-7.85089111328125
1248,301287,500.0,-2.0340185165405273
1249,301787,500.0,7.062699794769287
1250,302070,283.0,-8.025628089904785
1251,302570,500.0,2.2559714317321777
1252,303070,500.0,2.0218000411987305
1253,303570,500.0,-1.961287021636963
1254,304070,500.0,2.3011868000030518
1255,304570,500.0,-4.2872395515441895
1256,305040,470.0,-16.446083068847656
1257,305396,356.0,-7.322327613830566
1258,305896,500.0,2.1144909858703613
1259,306396,500.0,-6.371990203857422
1260,306896,500.0,-9.403182983398438
1261,307396,500.0,0.41867685317993164
1262,307885,489.0,-2.365299701690674
1263,308385,500.0,-6.741898536682129
1264,308885,500.0,-6.262309551239014
1265,308993,108.0,0.9341913461685181
1266,309493,500.0,-14.35360336303711
1267,309862,369.0,-11.286155700683594
1268,310362,500.0,-9.739301681518555
1269,310862,500.0,0.287280797958374
1270,311362,500.0,4.7478766441345215
1271,311862,500.0,-1.2260463237762451
1272,312362,500.0,0.6075469255447388
1273,312862,500.0,2.504457950592041
1274,312997,135.0,-4.018413543701172
1275,313497,500.0,0.4381106495857239
1276,313997,500.0,12.73951530456543
1277,314242,245.0,-0.5209309458732605
1278,314742,500.0,2.1861231327056885
1279,315242,500.0,-4.462000846862793
1280,315742,500.0,-6.667431831359863
1281,316242,500.0,-5.581668853759766
1282,316609,367.0,-8.272478103637695
1283,317109,500.0,4.011674404144287
1284,317336,227.0,-4.823447227478027
1285,317836,500.0,10.089607238769531
1286,318083,247.0,-6.761224269866943
1287,318583,500.0,-0.0010195374488830566
1288,318912,329.0,0.17789722979068756
1289,319412,500.0,-2.6606497764587402
1290,319912,500.0,0.3103874921798706
1291,320310,398.0,7.415513515472412
1292,320667,357.0,-9.964978218078613
1293,321101,434.0,-10.273784637451172
1294,321601,500.0,1.2687838077545166
1295,322101,500.0,-0.3406721353530884
1296,322487,386.0,-7.990058898925781
1297,322987,500.0,12.478946685791016
1298,323355,368.0,2.6467795372009277
1299,323807,452.0,-6.143162250518799
1300,324307,500.0,-2.69413161277771
1301,324807,500.0,-1.05161714553833
1302,325307,500.0,-4.784316062927246
1303,325807,500.0,-6.139164447784424
1304,326000,193.0,-6.132246971130371
1305,326500,500.0,-1.5654735565185547
1306,327000,500.0,-0.9805526733398438
1307,327346,346.0,0.8554017543792725
1308,327510,164.0,-4.376516342163086
1309,328010,500.0,-1.4206421375274658
1310,328316,306.0,-0.24613162875175476
1311,328816,500.0,-4.821642875671387
1312,329001,185.0,6.25435209274292
1313,329501,500.0,-1.501676082611084
1314,330001,500.0,1.6273738145828247
1315,330284,283.0,0.5690793395042419
1316,330665,381.0,-2.490384817123413
1317,331078,413.0,1.613105058670044
1318,331264,186.0,6.404167175292969
1319,331764,500.0,0.5567240715026855
1320,332264,500.0,3.8353874683380127
1321,332764,500.0,3.790238380432129
1322,333264,500.0,-7.640673637390137
1323,333764,500.0,4.344875335693359
1324,334264,500.0,3.792219638824463
1325,334668,404.0,-16.259384155273438
1326,335168,500.0,-2.9148638248443604
1327,335668,500.0,-2.684290647506714
1328,336168,500.0,4.455796241760254
1329,336668,500.0,4.685102462768555
1330,337168,500.0,-0.5367927551269531
1331,337668,500.0,-1.7238709926605225
1332,338168,500.0,-2.3870887756347656
1333,338668,500.0,-1.9596467018127441
1334,339168,500.0,3.8569910526275635
1335,339668,500.0,7.444376468658447
1336,340142,474.0,-10.192241668701172
1337,340642,500.0,2.6809287071228027
1338,341142,500.0,-1.60406494140625
1339,341642,500.0,2.800602436065674
1340,342142,500.0,-8.639628410339355
1341,342642,500.0,-15.832358360290527
1342,343142,500.0,0.46764111518859863
1343,343642,500.0,-4.647843837738037
1344,343980,338.0,-5.741006374359131
1345,344480,500.0,-3.293142557144165
1346,344748,268.0,-7.087400913238525
1347,345015,267.0,-3.390186309814453
1348,345515,500.0,-4.932668209075928
1349,346015,500.0,3.0367348194122314
1350,346515,500.0,8.974738121032715
1351,347015,500.0,-5.174433708190918
1352,347515,500.0,2.355957269668579
1353,348015,500.0,0.38835763931274414
1354,348515,500.0,-12.694622039794922
1355,349015,500.0,10.104872703552246
1356,349515,500.0,4.198473930358887
1357,349889,374.0,-2.973651885986328
1358,350389,500.0,-14.75324821472168
1359,350889,500.0,1.5220978260040283
1360,351389,500.0,9.161552429199219
1361,351889,500.0,14.511587142944336
1362,352327,438.0,-16.77194595336914
1363,352827,500.0,-8.72260570526123
1364,353327,500.0,-3.304307699203491
1365,353827,500.0,-21.093854904174805
1366,354327,500.0,1.0258116722106934
1367,354827,500.0,-0.5438554286956787
1368,355327,500.0,-1.3288817405700684
1369,355827,500.0,6.074562072753906
1370,356327,500.0,-1.7897710800170898
1371,356827,500.0,-9.679758071899414
1372,357327,500.0,-4.933243751525879
1373,357827,500.0,-6.799694538116455
1374,358327,500.0,-4.145761489868164
1375,358827,500.0,-5.427779197692871
1376,359327,500.0,-2.321810483932495
1377,359827,500.0,1.2839481830596924
1378,360327,500.0,-9.545515060424805
1379,360827,500.0,-2.320801258087158
1380,361327,500.0,2.1819496154785156
1381,361827,500.0,-1.4876470565795898
1382,362327,500.0,-10.024612426757812
1383,362693,366.0,-15.112323760986328
1384,363193,500.0,-0.279288649559021
1385,363551,358.0,2.188342809677124
1386,364051,500.0,-5.223627090454102
1387,364551,500.0,5.718506336212158
1388,365051,500.0,-5.842471122741699
1389,365551,500.0,7.950005531311035
1390,366051,500.0,-6.323604583740234
1391,366551,500.0,2.5950992107391357
1392,367051,500.0,10.016717910766602
1393,367551,500.0,-1.381823182106018
1394,368051,500.0,-1.7734079360961914
1395,368551,500.0,0.5690922737121582
1396,369051,500.0,3.428784132003784
1397,369551,500.0,-7.274028301239014
1398,370051,500.0,6.668394088745117
1399,370551,500.0,0.45679593086242676
1400,371051,500.0,6.005335330963135
1401,371551,500.0,-4.396889686584473
1402,372051,500.0,13.512009620666504
1403,372551,500.0,0.8828721046447754
1404,373051,500.0,-5.707206726074219
1405,373551,500.0,0.4408864974975586
1406,374051,500.0,1.978680968284607
1407,374282,231.0,-10.025612831115723
1408,374782,500.0,0.7753701210021973
1409,375282,500.0,-3.9584686756134033
1410,375782,500.0,-7.504712104797363
1411,376282,500.0,-2.9226155281066895
1412,376782,500.0,-4.210145950317383
1413,377282,500.0,5.626771926879883
1414,377782,500.0,-0.4192163944244385
1415,378282,500.0,5.892090797424316
1416,378782,500.0,2.937026023864746
1417,379282,500.0,8.427478790283203
1418,379782,500.0,2.86429500579834
1419,380282,500.0,-5.195430755615234
1420,380710,428.0,0.34459537267684937
1421,381144,434.0,-0.08582735061645508
1422,381644,500.0,-5.954514026641846
1423,382144,500.0,5.441503047943115
1424,382644,500.0,-0.1322941780090332
1425,383144,500.0,0.41143524646759033
1426,383444,300.0,-8.619877815246582
1427,383944,500.0,-0.32152748107910156
1428,384444,500.0,-7.557090759277344
1429,384944,500.0,-6.520875930786133
1430,385112,168.0,-6.664472579956055
1431,385459,347.0,-10.658857345581055
1432,385959,500.0,5.196572303771973
1433,386459,500.0,-8.36169147491455
1434,386959,500.0,7.583766937255859
1435,387285,326.0,-7.903798580169678
1436,387785,500.0,0.03702342510223389
1437,388285,500.0,-0.3834843635559082
1438,388785,500.0,1.0847766399383545
1439,389285,500.0,0.7978372573852539
1440,389485,200.0,-18.604251861572266
1441,389916,431.0,1.961361050605774
1442,390139,223.0,3.9783499240875244
1443,390416,277.0,-4.4314751625061035
1444,390916,500.0,8.280878067016602
1445,391184,268.0,-2.503264904022217
1446,391379,195.0,-5.721807479858398
1447,391879,500.0,-7.88486909866333
1448,392379,500.0,-3.71966552734375
1449,392879,500.0,-8.222574234008789
1450,393379,500.0,4.3622589111328125
1451,393879,500.0,-5.281404495239258
1452,394234,355.0,-8.846266746520996
1453,394588,354.0,-18.521324157714844
1454,394851,263.0,-6.045968055725098
1455,395351,500.0,3.3497841358184814
1456,395851,500.0,-8.969541549682617
1457,396351,500.0,2.5746116638183594
1458,396851,500.0,1.9682459831237793
1459,397023,172.0,-3.6031806468963623
1460,397523,500.0,-3.246981143951416
1461,397857,334.0,-6.292915344238281
1462,398357,500.0,-8.038553237915039
1463,398857,500.0,-3.4872589111328125
1464,399150,293.0,-5.911304473876953
1465,399650,500.0,-9.564745903015137
1466,400150,500.0,-13.643779754638672
1467,400497,347.0,-2.3435094356536865
1468,400997,500.0,2.3961687088012695
1469,401497,500.0,1.3375678062438965
1470,401976,479.0,-8.62463092803955
1471,402476,500.0,-5.680912017822266
1472,402731,255.0,-1.1794676780700684
1473,403118,387.0,-5.645481109619141
1474,403394,276.0,-6.078513145446777
1475,403472,78.0,0.7984750866889954
1476,403972,500.0,4.63280725479126
1477,404318,346.0,-0.4801703691482544
1478,404726,408.0,-13.769476890563965
1479,405218,492.0,-1.2672288417816162
1480,405570,352.0,-12.59865665435791
1481,405968,398.0,-9.69002628326416
1482,406187,219.0,-2.510219097137451
1483,406687,500.0,5.775677680969238
1484,407187,500.0,-5.21510124206543
1485,407687,500.0,3.5822839736938477
1486,408187,500.0,-1.4566028118133545
1487,408350,163.0,-4.688595294952393
1488,408773,423.0,-2.229057788848877
1489,409065,292.0,-9.52603530883789
1490,409436,371.0,-6.472252368927002
1491,409936,500.0,3.620692729949951
1492,410436,500.0,-15.76003646850586
1493,410936,500.0,-15.040020942687988
1494,411436,500.0,0.4984012842178345
1495,411718,282.0,-3.1513280868530273
1496,412218,500.0,-1.8294224739074707
1497,412718,500.0,-2.1434755325317383
1498,413183,465.0,-5.468306541442871
1499,413683,500.0,2.819833278656006
1500,414183,500.0,-6.6289873123168945
