episode,env_steps,return,actor_loss,critic_loss,mean_advantage
352,11495,81.0,0.0028554918244481087,0.16480891406536102,0.0
353,11532,37.0,0.012477992102503777,0.31558603048324585,1.0954367013482624e-07
354,11588,56.0,0.004478312097489834,0.2169051170349121,-4.0446007432137776e-08
355,11625,37.0,-0.0363013856112957,0.30297988653182983,1.3531865761251538e-07
356,11653,28.0,-0.01784643530845642,0.30600404739379883,-1.7242771832570725e-07
357,11703,50.0,-0.011344639584422112,0.30097100138664246,7.629394360719743e-08
358,11750,47.0,-0.08209753036499023,0.31558600068092346,1.4203659759459697e-07
359,11770,20.0,0.01275724172592163,0.22155523300170898,-1.9371509552001953e-07
360,11792,22.0,-0.010244599543511868,0.3063414394855499,-4.334883385581634e-08
361,11808,16.0,0.11501726508140564,0.31220048666000366,-1.341104507446289e-07
362,11848,40.0,-0.027855342254042625,0.25030961632728577,-4.17232506322307e-08
363,11952,104.0,-0.011255982331931591,0.3643557131290436,-1.1003934474729249e-07
364,11985,33.0,-0.05182817578315735,0.2816310524940491,2.0590695726241393e-07
365,12034,49.0,-0.004113251343369484,0.34052106738090515,-2.1895584012554536e-08
366,12143,109.0,-0.0034336342941969633,0.3465578556060791,-2.0342135087503266e-07
367,12220,77.0,-0.01010365504771471,0.45320600271224976,2.0048834414865269e-07
368,12270,50.0,-0.07966282963752747,0.2430116981267929,-9.298324243900424e-08
369,12291,21.0,0.04897289350628853,0.36342164874076843,4.3993903631189823e-08
370,12307,16.0,0.03084823116660118,0.24020984768867493,-2.2351741790771484e-08
371,12358,51.0,-0.011604934930801392,0.268659383058548,1.0869081989994811e-07
372,12381,23.0,0.01026913896203041,0.41255122423171997,1.1920928955078125e-07
373,12416,35.0,0.0022154641337692738,0.31814253330230713,-2.1457671550706436e-07
374,12433,17.0,-0.07303085178136826,0.15907585620880127,7.012311442622376e-08
375,12514,81.0,-0.0017250278033316135,0.40562883019447327,6.622738624173508e-08
376,12547,33.0,-0.009371066465973854,0.2248249650001526,7.224805642636056e-09
377,12565,18.0,-0.02320527657866478,0.1843864470720291,3.311369178859991e-09
378,12595,30.0,0.0062017678283154964,0.29722920060157776,5.16573592790337e-08
379,12617,22.0,0.03198505938053131,0.3478865921497345,-8.80523174373593e-08
380,12641,24.0,-0.092196024954319,0.20591706037521362,6.953874986947994e-08
381,12757,116.0,-0.003693625330924988,0.3357715606689453,1.9011826779546936e-08
382,12785,28.0,-0.006245477125048637,0.20262573659420013,1.6391277313232422e-07
383,12798,13.0,-0.0604846365749836,0.12408297508955002,-1.87983886235088e-07
384,12829,31.0,0.014627410098910332,0.22519122064113617,-2.4995495451207717e-08
385,12888,59.0,0.00860597100108862,0.15795838832855225,8.183010891116282e-08
386,12938,50.0,0.01437305100262165,0.2514472007751465,2.1457672971791908e-08
387,13002,64.0,0.005071374122053385,0.13866493105888367,3.3527612686157227e-08
388,13040,38.0,-0.045844774693250656,0.3396450877189636,7.058444850827073e-08
389,13073,33.0,0.01978570781648159,0.264860063791275,2.8899222570544225e-08
390,13123,50.0,-0.002676826436072588,0.21677489578723907,5.4836274188119205e-08
391,13186,63.0,-0.021417146548628807,0.2837890088558197,1.3458350167638855e-07
392,13212,26.0,-0.06915359199047089,0.2349831908941269,-1.9256884797869134e-07
393,13284,72.0,0.004795721732079983,0.48234617710113525,1.8212530150663042e-08
394,13335,51.0,-0.00047795195132493973,0.17743763327598572,1.7881393432617188e-07
395,13375,40.0,0.010052149184048176,0.19221553206443787,1.5795231433912704e-07
396,13430,55.0,-0.019258657470345497,0.3568747043609619,-2.6822089438383045e-08
397,13472,42.0,-0.03307323157787323,0.3206489682197571,4.257474728319721e-08
398,13524,52.0,-0.007745617534965277,0.20918042957782745,-9.112633136965087e-08
399,13553,29.0,0.021706249564886093,0.3246605694293976,-2.055332570805035e-09
400,13690,137.0,-0.005613431334495544,0.341516375541687,-4.524732233335271e-08
401,13764,74.0,-0.02315213344991207,0.3863709568977356,6.765932880625769e-08
402,13784,20.0,0.053322888910770416,0.2504716217517853,2.3841858265427618e-08
403,13836,52.0,-0.028622282668948174,0.2242838591337204,4.928845598328735e-08
404,13871,35.0,-0.02912779152393341,0.27596330642700195,8.004052176602272e-08
405,13916,45.0,-0.07241110503673553,0.3119383156299591,2.668963645646727e-07
406,13960,44.0,-0.018280625343322754,0.26892387866973877,-1.3546510579942606e-09
407,13973,13.0,0.06660961359739304,0.28367406129837036,-4.928845598328735e-08
408,13992,19.0,0.03410516679286957,0.20829205214977264,-1.5685433396583903e-08
409,14049,57.0,-0.022973623126745224,0.2900015115737915,2.3005300775480464e-08
410,14213,164.0,-0.04963225498795509,0.3608399033546448,1.4537717696327945e-09
411,14231,18.0,0.032784603536129,0.3457011282444,-4.635916894812908e-08
412,14318,87.0,0.0054003712721168995,0.291932612657547,-3.0144878593318936e-08
413,14336,18.0,0.011113638058304787,0.293185293674469,-3.973643103449831e-08
414,14358,22.0,0.012158235535025597,0.2795355021953583,2.9802322387695312e-08
415,14382,24.0,-0.026427309960126877,0.4101291596889496,-1.2914340175029793e-07
416,14442,60.0,0.008047278970479965,0.26890331506729126,-3.5762788286319847e-08
417,14460,18.0,-0.010577338747680187,0.34673234820365906,-7.285012060265217e-08
418,14509,49.0,-0.025186918675899506,0.30211278796195984,-8.758233605021815e-08
419,14529,20.0,0.03201029822230339,0.2624110281467438,-8.046627186786282e-08
420,14570,41.0,0.011223193258047104,0.20904718339443207,-3.779806689863108e-08
421,14587,17.0,0.031598612666130066,0.16453109681606293,-2.0335701833573694e-07
422,14634,47.0,0.003965836949646473,0.2630663216114044,1.4774342105283722e-07
423,14731,97.0,0.0007859342731535435,0.23187342286109924,-1.646808698296809e-07
424,14760,29.0,-0.013391652144491673,0.24490362405776978,3.08299874518525e-08
425,14797,37.0,0.013372935354709625,0.2807433307170868,1.1276554801042948e-08
426,14859,62.0,-0.010904047638177872,0.2918478846549988,2.4995495451207717e-08
427,14907,48.0,0.009222487919032574,0.34218457341194153,-1.2417634032146907e-08
428,15011,104.0,-0.012402338907122612,0.3691660165786743,-1.5359658789293462e-07
429,15040,29.0,-0.02289322018623352,0.2814989387989044,-2.6719323642510062e-08
430,15068,28.0,-0.06960835307836533,0.3863198459148407,-1.873288795195549e-07
431,15099,31.0,-0.01624537818133831,0.2665567994117737,7.690921677294682e-09
432,15119,20.0,0.022553700953722,0.25024765729904175,8.940697071579962e-09
433,15160,41.0,-0.00532387662678957,0.24966567754745483,-2.035280601830891e-07
434,15185,25.0,0.011492518708109856,0.20019042491912842,-7.152557657263969e-08
435,15239,54.0,-0.029634026810526848,0.22060100734233856,-3.752884936147893e-08
436,15276,37.0,-0.030808888375759125,0.2768576741218567,1.707592502953048e-07
437,15327,51.0,-0.06493373960256577,0.32310751080513,3.506155721311188e-08
438,15480,153.0,-0.02136039361357689,0.17576412856578827,-1.4803767989235439e-08
439,15518,38.0,-0.02468644082546234,0.25470131635665894,-9.881822649049354e-08
440,15585,67.0,-0.005315747577697039,0.14736925065517426,7.472821295095855e-08
441,15662,77.0,-0.0019263243302702904,0.24394062161445618,-1.145647701150665e-07
442,15694,32.0,0.04101807624101639,0.3181122839450836,4.0978193283081055e-08
443,15726,32.0,-0.03953598812222481,0.23846016824245453,1.2665987014770508e-07
444,15751,25.0,-0.09810555726289749,0.13319459557533264,-3.7193296975601697e-07
445,15820,69.0,-0.03081592544913292,0.2596033215522766,-1.5203504233340936e-07
446,15858,38.0,0.002424755599349737,0.2381635457277298,8.940696716308594e-08
447,15886,28.0,-0.060470789670944214,0.26456236839294434,4.470348358154297e-08
448,15942,56.0,-0.04742945358157158,0.18562622368335724,-1.4901161193847656e-07
449,15957,15.0,0.11359133571386337,0.2271198332309723,7.798274026526997e-08
450,15991,34.0,0.04609086364507675,0.32551857829093933,-1.2622160738828825e-07
451,16013,22.0,-0.04484311863780022,0.23117612302303314,-1.8287788350335177e-07
452,16076,63.0,0.0077958195470273495,0.21124623715877533,1.3269129794934997e-07
453,16124,48.0,-0.004170457366853952,0.2063375860452652,-3.973643103449831e-08
454,16149,25.0,-0.021355392411351204,0.20700997114181519,2.3841858265427618e-08
455,16193,44.0,-0.04060598090291023,0.23063796758651733,3.6575578121755825e-08
456,16219,26.0,-0.09106109291315079,0.1733851283788681,1.9256884797869134e-07
457,16240,21.0,-0.04884865880012512,0.2507063150405884,1.1779012965007496e-07
458,16338,98.0,0.007928463630378246,0.3170813322067261,-9.488086050168931e-08
459,16371,33.0,0.018044671043753624,0.21614651381969452,9.031006698023702e-08
460,16449,78.0,0.006617322098463774,0.26215019822120667,7.488788611453856e-08
461,16511,62.0,-0.03092217445373535,0.2944469153881073,-1.4180137064556675e-08
462,16545,34.0,-0.020645303651690483,0.26145681738853455,0.0
463,16621,76.0,-0.041919440031051636,0.40171289443969727,2.9018050184959066e-08
464,16674,53.0,-0.07235847413539886,0.3449211120605469,-2.0355548713268945e-07
465,16730,56.0,-0.0470612570643425,0.22945381700992584,1.4901161193847656e-08
466,16792,62.0,0.0074350470677018166,0.2806704342365265,-8.772457960048996e-08
467,16830,38.0,0.0142770204693079,0.25833097100257874,-2.6978943878930295e-07
468,16922,92.0,0.004107216373085976,0.2695196270942688,7.51536859411317e-08
469,16946,24.0,-0.01670061983168125,0.24005846679210663,2.9802322387695312e-08
470,16979,33.0,-0.021452665328979492,0.2031828910112381,-2.239689678162904e-07
471,17043,64.0,-0.04405980929732323,0.268225759267807,-2.7939677238464355e-08
472,17105,62.0,0.015992913395166397,0.14949101209640503,1.619900444893574e-07
473,17165,60.0,-0.04036695882678032,0.2521935999393463,1.688798221266552e-07
474,17211,46.0,0.017716608941555023,0.2979477047920227,1.554903832357013e-07
475,17294,83.0,-0.038324106484651566,0.17125701904296875,1.141823915418172e-07
476,17322,28.0,-0.16128188371658325,0.17018750309944153,1.830714069228634e-07
477,17345,23.0,0.03298911452293396,0.2187480926513672,-4.01683486472848e-08
478,17374,29.0,0.01138291135430336,0.19815799593925476,-8.837930209892875e-08
479,17462,88.0,0.004790481645613909,0.23576012253761292,7.721510542069154e-08
480,17509,47.0,-0.026176536455750465,0.29542168974876404,-5.7068278991323496e-09
481,17651,142.0,0.0019570933654904366,0.615338146686554,-8.688846264703898e-08
482,17695,44.0,5.428958684206009e-05,0.20296864211559296,1.584941742294177e-07
483,17751,56.0,-0.023513145744800568,0.21959707140922546,9.15357034614317e-08
484,17777,26.0,-0.07901675999164581,0.20341920852661133,-1.650590206736524e-07
485,17801,24.0,-0.033798620104789734,0.19195330142974854,-1.0927518445669193e-07
486,17860,59.0,-0.09062919020652771,0.25619497895240784,8.284035146743918e-08
487,17920,60.0,-0.01175631769001484,0.2170557826757431,1.9868215961338365e-09
488,17953,33.0,0.011143295094370842,0.20426073670387268,0.0
489,18017,64.0,0.007945179007947445,0.36384305357933044,-8.568167686462402e-08
490,18125,108.0,0.009404478594660759,0.30236703157424927,4.967053612858763e-08
491,18150,25.0,-0.014372559264302254,0.1768522709608078,-1.0490417423625331e-07
492,18326,176.0,-0.007859139703214169,0.3035758137702942,2.2554939960173215e-07
493,18448,122.0,-0.04021735489368439,0.2897293269634247,3.419938465754058e-08
494,18473,25.0,-0.0015074824914336205,0.19748975336551666,-5.2452087118126656e-08
495,18570,97.0,-0.018169045448303223,0.28283971548080444,-9.094316766322663e-08
496,18633,63.0,-0.06431122124195099,0.24119803309440613,1.198006032154808e-07
497,18655,22.0,0.011579939164221287,0.19613339006900787,4.06395308516494e-08
498,18699,44.0,-0.014327680692076683,0.2883981466293335,4.741278658570991e-08
499,18784,85.0,0.002200058661401272,0.12999504804611206,1.0167851449693899e-08
500,18853,69.0,0.013006523251533508,0.31256964802742004,1.5549037613027394e-08
501,18895,42.0,-0.002802136354148388,0.2109440118074417,-8.798780726237965e-08
502,18917,22.0,0.06382390856742859,0.27620407938957214,-8.534301088047869e-08
503,18943,26.0,0.013406927697360516,0.23851321637630463,-1.329642032033007e-07
504,19055,112.0,-0.0145938191562891,0.12894725799560547,-1.2772423474416428e-07
505,19095,40.0,0.00906996801495552,0.26145684719085693,1.5497207073167374e-07
506,19109,14.0,0.10938733071088791,0.173726424574852,-1.5433344913162728e-07
507,19147,38.0,-0.09627309441566467,0.17877835035324097,5.019338544798302e-08
508,19195,48.0,-0.05637746676802635,0.3339843451976776,2.3096799850463867e-07
509,19216,21.0,0.12885455787181854,0.34831103682518005,6.102380467609692e-08
510,19323,107.0,-0.010934088379144669,0.16339677572250366,-1.6822993131881958e-07
511,19423,100.0,-0.011069929227232933,0.17046697437763214,1.4901161193847656e-08
512,19480,57.0,-0.004777881782501936,0.3613605201244354,-2.5096693434534245e-07
513,19575,95.0,-0.02790546789765358,0.25698545575141907,2.1708639508233318e-07
514,19642,67.0,0.01271258294582367,0.25988513231277466,5.5156537115408355e-08
515,19683,41.0,0.016130972653627396,0.24094796180725098,1.511922675945243e-07
516,19762,79.0,-0.06991669535636902,0.12203662097454071,1.7051455358796375e-07
517,19890,128.0,-0.00711433170363307,0.2535421848297119,7.450580596923828e-08
518,19916,26.0,0.01130356453359127,0.225578173995018,2.0632377584206552e-07
519,19974,58.0,-0.050701141357421875,0.42084524035453796,1.7264792973037402e-07
520,20088,114.0,-0.010613597929477692,0.5497373938560486,1.0247816106812024e-07
521,20134,46.0,-0.014498377218842506,0.22588084638118744,4.535136000072271e-08
522,20249,115.0,-0.0071564121171832085,0.8011167049407959,5.960464477539063e-08
523,20491,242.0,-0.0005507110618054867,0.4734698235988617,6.206764879834736e-08
524,20510,19.0,0.10889085382223129,0.2759700119495392,-1.8822518654815212e-08
525,20614,104.0,-0.02375864051282406,0.13227640092372894,1.0660061633416262e-07
526,20647,33.0,0.012731637805700302,0.2592344284057617,5.0573639498452394e-08
527,20675,28.0,0.03136824071407318,0.2781412899494171,-1.0643686465527935e-07
528,20703,28.0,0.0009253695607185364,0.2389402836561203,2.3416109939944363e-08
529,20741,38.0,-0.0614435151219368,0.2588024139404297,-1.0666094141242866e-07
530,20830,89.0,-0.072493776679039,0.29128527641296387,-1.8350193897731515e-07
531,21022,192.0,-0.0015232781879603863,0.1787557601928711,1.25418111451836e-07
532,21104,82.0,0.0098298080265522,0.36819708347320557,2.907543539265589e-09
533,21181,77.0,0.006788816303014755,0.15348340570926666,1.935215721005079e-08
534,21202,21.0,-0.03947639465332031,0.19618338346481323,1.504307647337555e-07
535,21297,95.0,-0.04140589386224747,0.3573977053165436,1.8822520075900684e-07
536,21322,25.0,0.02060471475124359,0.2272258698940277,-9.536743306171047e-08
537,21336,14.0,0.24911710619926453,0.2644497752189636,1.309173427443966e-07
538,21535,199.0,-0.011453685350716114,0.2112821638584137,2.8753999004038633e-07
539,21558,23.0,0.0059994785115122795,0.25886738300323486,4.01683486472848e-08
540,21611,53.0,-0.018129054456949234,0.29979801177978516,1.686923951638164e-07
541,21689,78.0,-0.005416409578174353,0.4066302478313446,-5.884048093207639e-08
542,21746,57.0,-0.009278751909732819,0.15782380104064941,1.610371072047201e-07
543,21769,23.0,-0.05642523616552353,0.16083934903144836,1.360540835548818e-07
544,21784,15.0,0.13985300064086914,0.2874860465526581,-4.619359827984226e-08
545,21844,60.0,-0.03793274611234665,0.18568070232868195,1.1920929132713809e-08
546,21944,100.0,0.008657415397465229,0.31172043085098267,-3.1590460025654465e-08
547,22186,242.0,-0.006906975992023945,0.24009062349796295,6.15750437304996e-08
548,22224,38.0,-0.0011279252357780933,0.19778810441493988,-1.4273743431658659e-07
549,22246,22.0,0.08201368898153305,0.2435491681098938,-1.043081283569336e-07
550,22286,40.0,-0.01901356503367424,0.27918368577957153,1.1622906015418266e-07
551,22385,99.0,-0.012310359627008438,0.08304926007986069,1.0355554280749857e-07
552,22453,68.0,-0.01083484385162592,0.20209696888923645,-9.55427381654772e-08
553,22471,18.0,-0.03660590574145317,0.11414962261915207,7.947286206899662e-08
554,22587,116.0,-0.002907249378040433,0.2531965374946594,-1.104741258473041e-07
555,22688,101.0,-0.002147774677723646,0.10859371721744537,2.041901723259798e-07
556,22816,128.0,-0.029448071494698524,0.08164967596530914,-2.9802322387695312e-08
557,22862,46.0,-0.05847632884979248,0.20548422634601593,-4.470348358154297e-08
558,22953,91.0,-0.04799513518810272,0.14994221925735474,-1.3951417088264861e-07
559,22985,32.0,0.014495929703116417,0.24311357736587524,-1.4528632164001465e-07
560,23023,38.0,0.016055237501859665,0.3416052460670471,7.215299291374322e-08
561,23068,45.0,0.008883846923708916,0.35303738713264465,1.7152892439753487e-07
562,23126,58.0,-0.015394192188978195,0.10899253189563751,1.027666307606978e-08
563,23203,77.0,-0.019808325916528702,0.38731712102890015,1.3004650156744901e-07
564,23292,89.0,0.0123734250664711,0.1329563707113266,2.8128035012287e-08
565,23375,83.0,0.0009589563123881817,0.20585569739341736,-1.4362565359249402e-08
566,23397,22.0,-0.09104606509208679,0.19466890394687653,4.60581333072696e-08
567,23489,92.0,0.0023366636596620083,0.1262272298336029,-5.895676835621089e-08
568,23558,69.0,-0.035953227430582047,0.3606252074241638,9.243039045259138e-08
569,23626,68.0,-0.017670128494501114,0.3237774670124054,1.051846698629788e-08
570,23661,35.0,-0.024332571774721146,0.22274655103683472,-1.3453619374104164e-07
571,23751,90.0,-0.005139438435435295,0.35851576924324036,-6.622738357719982e-09
572,23865,114.0,-0.0039413427002727985,0.2554667592048645,-2.3528150094875855e-08
573,23972,107.0,-0.007187873125076294,0.21901187300682068,-6.907453808935315e-08
574,24120,148.0,-0.026778757572174072,0.13404662907123566,4.5911686896715764e-08
575,24214,94.0,-0.09244941174983978,0.10224118828773499,4.280120791122499e-08
576,24298,84.0,0.020711801946163177,0.14753668010234833,-1.351748153410881e-07
577,24331,33.0,-0.01664581149816513,0.16825565695762634,-9.753487262287308e-08
578,24462,131.0,-0.014210820198059082,0.24367928504943848,-3.00298204081173e-08
579,24528,66.0,-0.041565436869859695,0.286039799451828,-1.53527111024232e-07
580,24567,39.0,-0.029082518070936203,0.1866959035396576,1.7575727895291493e-07
581,24623,56.0,-0.07749231159687042,0.2046257108449936,-6.386211737208214e-08
582,24802,179.0,-0.00487685389816761,0.2553585171699524,1.13215527619559e-07
583,24901,99.0,-0.040625493973493576,0.3358602821826935,1.9266147432972502e-07
584,24968,67.0,-0.023539740592241287,0.1410243660211563,-1.26326256122411e-07
585,25015,47.0,-0.06212301552295685,0.15768317878246307,8.052968070160205e-08
586,25133,118.0,-0.015430516563355923,0.06319989264011383,-3.6368934530628394e-08
587,25268,135.0,-0.02577107399702072,0.3826218545436859,6.446131806114863e-08
588,25329,61.0,-0.018819591030478477,0.2514907121658325,6.351314585373302e-09
589,25376,47.0,0.006887979339808226,0.16619841754436493,-6.848193123687452e-08
590,25400,24.0,-0.07726433128118515,0.21122491359710693,5.4637592228345966e-08
591,25507,107.0,-0.006662481464445591,0.5700563192367554,6.127580576276159e-08
592,25573,66.0,-0.002092345617711544,0.17921094596385956,3.7930227847482456e-08
593,25619,46.0,-0.14156879484653473,0.28141775727272034,-1.28927439391191e-07
594,25638,19.0,0.013794472441077232,0.1632072478532791,1.8822518654815212e-08
595,25743,105.0,-0.006880262866616249,0.266004353761673,-1.1012667755494476e-07
596,25809,66.0,-0.011865552514791489,0.33260276913642883,-6.682945041802668e-08
597,25885,76.0,-0.02210608497262001,0.2374136596918106,1.2548346361995755e-08
598,25939,54.0,-0.06590276211500168,0.24768580496311188,1.5094325078734983e-07
599,26097,158.0,-0.011015454307198524,0.17743508517742157,1.9088575697878696e-07
600,26215,118.0,-0.006793369073420763,0.37764883041381836,7.071737684327672e-08
601,26453,238.0,-0.014880718663334846,0.17914395034313202,1.0518466808662197e-07
602,26532,79.0,-0.026800887659192085,0.1351442039012909,-1.0185603827039813e-07
603,26642,110.0,-0.021035004407167435,0.5653515458106995,1.8585811289995036e-07
604,26743,101.0,-0.017430298030376434,0.3446863889694214,-8.852175170659393e-08
605,26855,112.0,-0.009438391774892807,0.17206327617168427,-1.1495181695408974e-07
606,26898,43.0,-0.010358136147260666,0.12455756217241287,-1.6633853761049977e-07
607,27030,132.0,-0.0172183346003294,0.1787983924150467,-5.237983913275457e-08
608,27056,26.0,0.025874800980091095,0.21684037148952484,-4.12647551684131e-08
609,27075,19.0,0.03840913996100426,0.21251268684864044,-9.097551156855843e-08
610,27197,122.0,-0.0035355829168111086,0.13994453847408295,-7.084158681891495e-08
611,27231,34.0,0.0008769542910158634,0.17453691363334656,-1.0343158862724522e-07
612,27473,242.0,-0.022959673777222633,0.17203839123249054,-2.315221792059674e-08
613,27505,32.0,-0.050236254930496216,0.20771938562393188,9.313225746154785e-08
614,27549,44.0,0.012710122391581535,0.19201655685901642,-1.2191859077859135e-08
615,27583,34.0,-0.031980037689208984,0.14190058410167694,1.4024622352337701e-08
616,27644,61.0,-0.01692388951778412,0.20403660833835602,4.006213671914338e-08
617,27692,48.0,0.034317053854465485,0.2455623298883438,-1.7384687467369986e-08
618,27710,18.0,0.04918373003602028,0.131550595164299,-1.1920928955078125e-07
619,27811,101.0,0.0071044317446649075,0.23521661758422852,-3.599884479399407e-08
620,27849,38.0,0.0004706946201622486,0.28594622015953064,-7.372153731921571e-08
621,27868,19.0,0.1371428668498993,0.1888931691646576,-6.901590410279823e-08
622,27918,50.0,-0.004967507440596819,0.11342208832502365,-1.668930060816365e-08
623,27952,34.0,-0.13841870427131653,0.20347854495048523,-1.0167850916786847e-07
624,27978,26.0,-0.07319172471761703,0.12718598544597626,1.0086939994380373e-07
625,28034,56.0,-0.03044036589562893,0.29431936144828796,-1.7029898913278885e-07
626,28153,119.0,-0.022013377398252487,0.13040274381637573,-1.0919170279066748e-07
627,28228,75.0,-0.006966656539589167,0.04793223738670349,-3.258387337723434e-08
628,28401,173.0,0.0013847416266798973,0.1818389594554901,1.3643607132962643e-07
629,28517,116.0,-0.01217532530426979,0.3378894329071045,-1.1766778840183179e-07
630,28690,173.0,-0.02030976302921772,0.28176698088645935,-1.5917541418275505e-07
631,28729,39.0,0.015203820541501045,0.2224259078502655,1.2990756204089848e-07
632,28833,104.0,-0.04971323907375336,0.1425711065530777,-1.6047404471919435e-07
633,28881,48.0,-0.042846906930208206,0.30238115787506104,1.216928211533741e-07
634,28915,34.0,-0.030842745676636696,0.19811031222343445,1.7530777540741838e-07
635,28973,58.0,-0.019431596621870995,0.13489098846912384,1.0173896214382694e-07
636,29021,48.0,-0.07210265845060349,0.2557356655597687,-4.967053879312289e-09
637,29217,196.0,0.0019371001981198788,0.17811615765094757,-1.2346676214747276e-07
638,29276,59.0,0.02476646937429905,0.11322954297065735,1.3133226950401422e-08
639,29362,86.0,0.0028737052343785763,0.3689247965812683,-2.4257704733798846e-09
640,29434,72.0,-0.006112771108746529,0.2665027976036072,-1.043081283569336e-07
641,29458,24.0,0.03243887796998024,0.2235918790102005,-4.967053612858763e-08
642,29490,32.0,-0.021920062601566315,0.2539542019367218,-2.2351741790771484e-08
643,29527,37.0,0.03729693591594696,0.2708921432495117,9.665617994869535e-08
644,29564,37.0,-0.07972841709852219,0.2875831425189972,1.4659521241355833e-07
645,29590,26.0,-0.0027118490543216467,0.1738900989294052,1.1462431359632319e-07
646,29612,22.0,-0.01689300686120987,0.1440535932779312,2.573836965780174e-08
647,29663,51.0,0.006001510191708803,0.15448705852031708,-1.6712674266727845e-07
648,29693,30.0,-0.05676526948809624,0.18535351753234863,3.5762788286319847e-08
649,29719,26.0,0.04327733814716339,0.22323910892009735,-4.3557239592928454e-08
650,29830,111.0,-0.008344685658812523,0.26430049538612366,1.7666602047938795e-07
651,29865,35.0,-0.06613193452358246,0.24893730878829956,1.1069433725197086e-07
652,29893,28.0,-0.08834231644868851,0.13898563385009766,3.618853483544626e-08
653,30114,221.0,-0.01757829263806343,0.07759138196706772,5.6637897927203085e-08
654,30246,132.0,-0.00625462643802166,0.39881107211112976,1.4901161193847656e-07
655,30277,31.0,-0.1398654729127884,0.15500813722610474,1.403593188342711e-07
656,30369,92.0,-0.009855683892965317,0.104326531291008,-2.0019386681724427e-07
657,30437,68.0,-0.10906855762004852,0.30322474241256714,-2.3052973574522184e-07
658,30487,50.0,-0.025088656693696976,0.19289234280586243,6.914138594993346e-08
659,30610,123.0,-0.0163998082280159,0.40935930609703064,5.815087433802546e-08
660,30655,45.0,-0.0581684336066246,0.2737521529197693,-6.357829107628277e-08
661,30795,140.0,-0.010747227817773819,0.3954894542694092,-8.514949456639442e-08
662,30862,67.0,-0.041745491325855255,0.2063850313425064,-1.8682053237739638e-08
663,30966,104.0,-0.024714263156056404,0.2255437970161438,-1.1462432114583976e-09
664,30996,30.0,-0.05075862258672714,0.15990294516086578,-1.748402951307071e-07
665,31073,77.0,-0.014025002717971802,0.238388329744339,1.7029899268550253e-08
666,31151,78.0,-0.02331559732556343,0.3669391870498657,1.7804977403557132e-07
667,31290,139.0,-0.016869734972715378,0.0937727689743042,1.419362405385982e-07
668,31478,188.0,-0.0518338680267334,0.7161844372749329,-8.560241582244998e-08
669,31502,24.0,0.06883730739355087,0.19681774079799652,4.967053879312289e-09
670,31721,219.0,-0.0069676414132118225,0.20376275479793549,9.035955628178272e-08
671,31798,77.0,0.0033026570454239845,0.1796581894159317,-1.0295347863120696e-07
672,31869,71.0,0.010730762034654617,0.22280047833919525,-2.7367767074792937e-07
673,31976,107.0,0.0065178656950592995,0.4195338189601898,-1.019406568047998e-07
674,32097,121.0,-0.023381628096103668,0.5975079536437988,-3.349682486941674e-08
675,32238,141.0,-0.026439771056175232,0.16991464793682098,-2.202412758833816e-07
676,32319,81.0,-0.01673288643360138,0.19613540172576904,-1.0743553247039017e-07
677,32351,32.0,-0.00488304765895009,0.19883452355861664,-5.587935447692871e-08
678,32531,180.0,-0.0006022537127137184,0.18248426914215088,2.457036032410542e-07
679,32603,72.0,0.00751815689727664,0.20190608501434326,-1.1920928955078125e-07
680,32658,55.0,-0.03686567395925522,0.16092365980148315,1.484697520481859e-07
681,32763,105.0,0.004580195993185043,0.8549247980117798,-3.2924472037620944e-08
682,32913,150.0,-0.047708187252283096,0.08922012895345688,1.3629595230213454e-07
683,33015,102.0,-0.010161404497921467,0.17754799127578735,7.479798824761019e-08
684,33210,195.0,-0.04714834317564964,0.10489308089017868,-9.231078479388088e-08
685,33250,40.0,0.02878791280090809,0.11779920756816864,2.9802322387695312e-08
686,33277,27.0,-0.10856602340936661,0.183509960770607,0.0
687,33320,43.0,-0.014523860067129135,0.12368571758270264,-9.703081893519538e-09
688,33351,31.0,0.025554511696100235,0.17071527242660522,-1.9227304193236705e-08
689,33378,27.0,0.018404915928840637,0.20370067656040192,-9.492591601656386e-08
690,33534,156.0,-0.04024000093340874,0.1812296360731125,2.78919163321234e-08
691,33657,123.0,-0.03368714079260826,0.20533525943756104,-1.7445261235593534e-08
692,33693,36.0,-0.1185925230383873,0.1764693558216095,-2.1523899818021164e-07
693,33749,56.0,0.00040328502655029297,0.11592570692300797,-3.831727113379202e-08
694,33836,87.0,-0.04318569228053093,0.18850357830524445,-1.520946142363755e-07
695,33872,36.0,-0.014056496322154999,0.20099467039108276,-1.4901161193847656e-07
696,34001,129.0,0.0024445336312055588,0.07618630677461624,2.448873033245036e-07
697,34134,133.0,-0.06376515328884125,0.10789081454277039,-7.977163107852903e-08
698,34287,153.0,-0.02228347398340702,0.16056282818317413,1.0284723117592875e-07
699,34347,60.0,-0.0004992778412997723,0.2670277953147888,-8.34465012644614e-08
700,34517,170.0,0.014204015955328941,0.6167359948158264,-1.6198438856918074e-07
701,34671,154.0,-0.01981574296951294,0.3873208165168762,-5.0702652742984355e-08
702,34740,69.0,-0.025950778275728226,0.34413495659828186,1.641287283860038e-08
703,34803,63.0,-0.07416708767414093,0.23645758628845215,4.730527525254047e-09
